campaign_id,canonical,clf_confidence,date,doc_id,doc_subtype,doc_type,index_mode,language,pii_flags,source_path,title
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.3,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-6acce7a1baab,,messaging_one_pager,redacted,en,Contacts,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Storytelling Collection\Copy of HAO_storytelling solicitation_6.9.23.docx,Copy of HAO_storytelling solicitation_6.9.23.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.3,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-b804edb7bf3a,,messaging_one_pager,summary_only,en,Contacts,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Storytelling Collection\Copy of HAO__Internal_ Storytelling Tracker.xlsx,Copy of HAO__Internal_ Storytelling Tracker.xlsx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.6,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-00e0644fcd8e,,work_plan|strategy_memo,summary_only,en,Contacts,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Storytelling Collection\Copy of Hospital Association_Storytelling Spreadsheet.xlsx,Copy of Hospital Association_Storytelling Spreadsheet.xlsx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.3,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-372723c367b7,,messaging_one_pager,summary_only,en,Contacts,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_ Web Architecture_5.22.23.xlsx,Copy of HAO_ Web Architecture_5.22.23.xlsx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.3,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-10649d0e720d,,messaging_one_pager,full,en,,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_Community Benefit Copy_5.1.23.docx,Copy of HAO_Community Benefit Copy_5.1.23.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.3,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-9bea7009e623,,messaging_one_pager,summary_only,en,Contacts,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_Final Web Edits.xlsx,Copy of HAO_Final Web Edits.xlsx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.15,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-f22a09fb0914,,messaging_notes|style_guide,full,en,,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_OHPAC Boilerplate_6.29.23.docx,Copy of HAO_OHPAC Boilerplate_6.29.23.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.15,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-1638363d5111,,partnership_blurb,redacted,en,Contacts,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_Website Advocacy Tab Copy_6.20.23.docx,Copy of HAO_Website Advocacy Tab Copy_6.20.23.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.15,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-d121015255e9,,press_release,full,en,,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_Website Architecture Recommendation_5.1.23.docx,Copy of HAO_Website Architecture Recommendation_5.1.23.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.75,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-a51652efc31b,,bio_profile,full,en,,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_Website Audit_5.1.23.docx,Copy of HAO_Website Audit_5.1.23.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.3,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-f4eb9d10bff1,,messaging_one_pager,full,en,,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_Website Edits Before Launch.docx,Copy of HAO_Website Edits Before Launch.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.3,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-8fca21fa61b2,,messaging_one_pager,full,en,,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_Website HOSPITALS TAB_6.2.23.docx,Copy of HAO_Website HOSPITALS TAB_6.2.23.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.15,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-489cb6b69b40,,press_release,redacted,en,Contacts,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_Website Resources Tab Copy Audit_6.1.23.docx,Copy of HAO_Website Resources Tab Copy Audit_6.1.23.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.3,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-b24fb7ec9623,,messaging_one_pager,redacted,en,Contacts,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of HAO_Workplace Safety Capture.docx,Copy of HAO_Workplace Safety Capture.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.9,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-f4e1342d4cac,,bio_profile,summary_only,en,Contacts,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of Hospital Association Staff Biography Information Intake Form (Responses).xlsx,Copy of Hospital Association Staff Biography Information Intake Form (Responses).xlsx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.75,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-4e3b83f7a686,,bio_profile,full,en,,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of Hospital Association_Apprise Staff Bios_8.1.23.docx,Copy of Hospital Association_Apprise Staff Bios_8.1.23.docx
Hospital_Association_of_Oregon_(HAO_-_OAHHS),true,0.75,,Hospital_Association_of_Oregon_(HAO_-_OAHHS)-a0afa896c16d,,coverage_tracker,full,en,,data\raw_dedup\Hospital Association of Oregon (HAO - OAHHS)\Website (Copy + Intake Processes)\Copy of Hospital Association_Staff Bios_8.1.23.docx,Copy of Hospital Association_Staff Bios_8.1.23.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-a09b4319ef9e,,pitch_email,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\Copy of IF 1H 2022 Board Update Memo Outline_FINAL.docx,Copy of IF 1H 2022 Board Update Memo Outline_FINAL.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-e16d0f364483,,pitch_email,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF 1H 2022 Board Update Memo Outline_FINAL.docx,IF 1H 2022 Board Update Memo Outline_FINAL.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-12df58ae9d69,,annual_report,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF 2025 Annual Report Thoughts.docx,IF 2025 Annual Report Thoughts.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-da43dd864495,,interview_question_bank,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_2024 Annual Report Copy.docx,IF Brand_2024 Annual Report Copy.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-b0225f8c8f0f,,annual_report,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_2024 Annual Report Timeline _ Workplan.docx,IF Brand_2024 Annual Report Timeline _ Workplan.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-54b841a64516,,web_copy,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Annual Learnings Report Ideas_06.21.22.docx,IF Brand_Annual Learnings Report Ideas_06.21.22.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-5451954172e9,,annual_report,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Annual Report Blog Copy.docx,IF Brand_Annual Report Blog Copy.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-c472819963e7,,interview_question_bank,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Annual Report Partner Comms Toolkit_1.10.24.docx,IF Brand_Annual Report Partner Comms Toolkit_1.10.24.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-a32a507db185,,annual_report,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Annual Report Partner Comms Toolkit_12.16.22.docx,IF Brand_Annual Report Partner Comms Toolkit_12.16.22.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-3f9f41d54b2f,,conference_proposal,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Annual Report Promotion Plan_11.29.22.docx,IF Brand_Annual Report Promotion Plan_11.29.22.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-8b333d779a21,,op_ed_draft,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Annual Report Promotion Plan_12.29.23.docx,IF Brand_Annual Report Promotion Plan_12.29.23.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-eaa316f1a605,,annual_report,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Annual Report Retro_2.12.23.docx,IF Brand_Annual Report Retro_2.12.23.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-6b2cdb56f6a0,,talking_points,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Annual Report Social Copy_1.10.24.docx,IF Brand_Annual Report Social Copy_1.10.24.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-d77ac5a90317,,conference_proposal,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Learnings Report Creative Brief_07.06.22.docx,IF Brand_Learnings Report Creative Brief_07.06.22.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-1fe42ecda63b,,interview_question_bank,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Learnings Report MASTER Copy DO NOT USE.docx,IF Brand_Learnings Report MASTER Copy DO NOT USE.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-20de67849cf6,,annual_report,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_MASTER Draft Annual Report.docx,IF Brand_MASTER Draft Annual Report.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-c156a8a272f4,,talking_points,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Annual Report\IF Brand_Stephanie Beasley (Devex) Interview Prep.docx,IF Brand_Stephanie Beasley (Devex) Interview Prep.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-7b4adc355cfb,,annual_report,full,en,,data\raw_dedup\Imaginable Futures\Annual Report\[FINAL] IF Brand_MASTER Draft Annual Report.docx,[FINAL] IF Brand_MASTER Draft Annual Report.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-d811dd5bccec,,conference_proposal,full,en,,data\raw_dedup\Imaginable Futures\Brand Refresh & New Website\IF Brand_Refreshed Website + Brand Promotion Plan.docx,IF Brand_Refreshed Website + Brand Promotion Plan.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-cac38c77c5ee,,partnership_blurb,full,en,,data\raw_dedup\Imaginable Futures\Brand Refresh & New Website\IF Brand_Website Promotion Email + Blog Copy.docx,IF Brand_Website Promotion Email + Blog Copy.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-dc8b4f6a5e97,,work_plan|strategy_memo,full,en,,data\raw_dedup\Imaginable Futures\Brand Refresh & New Website\IF Brand_Website Promotion Social Copy.docx,IF Brand_Website Promotion Social Copy.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-f9ee9e78bd0e,,conference_proposal,full,en,,data\raw_dedup\Imaginable Futures\Communications Plans\IF Brand_2023 Communication Planning Goals.docx,IF Brand_2023 Communication Planning Goals.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-e28840855ad8,,conference_proposal,full,en,,data\raw_dedup\Imaginable Futures\Communications Plans\IF Brand_2023 Communications Plan (external).docx,IF Brand_2023 Communications Plan (external).docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-ade48e288a48,,conference_proposal,full,en,,data\raw_dedup\Imaginable Futures\Communications Plans\IF Brand_2024 Communications Plan FINAL_2.26.24.docx,IF Brand_2024 Communications Plan FINAL_2.26.24.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-3485b2e19f75,,interview_question_bank,full,en,,data\raw_dedup\Imaginable Futures\Communications Plans\IF Brand_2025 Comms Plan Outline (External).docx,IF Brand_2025 Comms Plan Outline (External).docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-31692e431376,,interview_question_bank,full,en,,data\raw_dedup\Imaginable Futures\COP Article\Copy of IF Brand_COP Article Draft [EXTERNAL].docx,Copy of IF Brand_COP Article Draft [EXTERNAL].docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-ff2010782a2e,,interview_question_bank,full,en,,data\raw_dedup\Imaginable Futures\COP Article\Copy of IF Brand_COP Article Outline #3.docx,Copy of IF Brand_COP Article Outline #3.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-2721ddc4967f,,work_plan|strategy_memo,full,en,,data\raw_dedup\Imaginable Futures\COP Article\IF Brand_COP Article Outline.docx,IF Brand_COP Article Outline.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-44b033e4c818,,interview_question_bank,full,en,,data\raw_dedup\Imaginable Futures\COP Article\IF_COP Article Draft (ext).docx,IF_COP Article Draft (ext).docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-e70557c2e21b,,interview_question_bank,full,en,,data\raw_dedup\Imaginable Futures\COP Article\_IF Brand_COP Article Draft.docx,_IF Brand_COP Article Draft.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-90fab450155b,,interview_question_bank,summary_only,en,Contacts,data\raw_dedup\Imaginable Futures\Earned Media\IF Brand_ Master Media_Outreach List.xlsx,IF Brand_ Master Media_Outreach List.xlsx
Imaginable_Futures,true,0.75,,Imaginable_Futures-ac5a471d5819,,coverage_tracker,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Earned Media\IF Brand_Chronicle of Philanthropy Note.docx,IF Brand_Chronicle of Philanthropy Note.docx
Imaginable_Futures,true,0.9,,Imaginable_Futures-11ff195d7f99,,pitch_email,full,en,,data\raw_dedup\Imaginable Futures\Earned Media\IF Brand_Chronicle of Philanthropy Pitch Note.docx,IF Brand_Chronicle of Philanthropy Pitch Note.docx
Imaginable_Futures,true,0.9,,Imaginable_Futures-c1cd07bc761a,,pitch_email,full,en,,data\raw_dedup\Imaginable Futures\Earned Media\IF Brand_Inside Philanthropy Pitch Note.docx,IF Brand_Inside Philanthropy Pitch Note.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-45f850e8df96,,fact_sheet,full,en,,data\raw_dedup\Imaginable Futures\Earned Media\IF Brand_Peer Funding & Revenue Research_3.13.24.docx,IF Brand_Peer Funding & Revenue Research_3.13.24.docx
Imaginable_Futures,true,0.9,,Imaginable_Futures-d5946d21155f,,pitch_email,full,en,,data\raw_dedup\Imaginable Futures\Earned Media\IF Brand_Philanthropy Daily Pitch Note.docx,IF Brand_Philanthropy Daily Pitch Note.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-8b90cf9aa3cd,,op_ed_draft,full,en,,data\raw_dedup\Imaginable Futures\Earned Media\IF Brand_Press Materials Guidance_06.14.22.docx,IF Brand_Press Materials Guidance_06.14.22.docx
Imaginable_Futures,true,0.9,,Imaginable_Futures-ba11353260d3,,pitch_email,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Earned Media\IF Brand_SSIR Pitch Note.docx,IF Brand_SSIR Pitch Note.docx
Imaginable_Futures,true,0.9,,Imaginable_Futures-d47058644cda,,pitch_email,full,en,,data\raw_dedup\Imaginable Futures\Earned Media\IF_Brand Learning Reimagined Podcast Pitches.docx,IF_Brand Learning Reimagined Podcast Pitches.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-81fe7ae33e84,,interview_question_bank,full,en,,data\raw_dedup\Imaginable Futures\Earned Media\IF_Podcast Research_7.31.23.docx,IF_Podcast Research_7.31.23.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-525d89100ba1,,messaging_one_pager,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IDEO Collaborative Posts.docx,IDEO Collaborative Posts.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-55408ed62493,,coverage_tracker,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_2024 Webinar Planning_2.28.24.docx,IF Brand_2024 Webinar Planning_2.28.24.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-aa8a57e34d52,,event_qna,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Backup Q&A_2.13.23.docx,IF Brand_Africa Fireside Chat Backup Q&A_2.13.23.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-a9577a8ca5b0,,conference_proposal,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat blog_03.02.23.docx,IF Brand_Africa Fireside Chat blog_03.02.23.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-f2592c171090,,pitch_email,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Email Copy_1.11.2023.docx,IF Brand_Africa Fireside Chat Email Copy_1.11.2023.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-66311c9f25ea,,messaging_one_pager,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Event Description.docx,IF Brand_Africa Fireside Chat Event Description.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-bada8454aef3,,talking_points,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Moderator Social Toolkit_1.31.23.docx,IF Brand_Africa Fireside Chat Moderator Social Toolkit_1.31.23.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-90f46ce5a02d,,messaging_notes|style_guide,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Organic Social Toolkit_1.19.23.docx,IF Brand_Africa Fireside Chat Organic Social Toolkit_1.19.23.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-6efbf4afb3f3,,bio_profile,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Participant Invitation Emails.docx,IF Brand_Africa Fireside Chat Participant Invitation Emails.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-b1ecd6862577,,conference_proposal,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Participant Invitation Emails_11.14.22.docx,IF Brand_Africa Fireside Chat Participant Invitation Emails_11.14.22.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-a49e320223ac,,messaging_notes|style_guide,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Partner Toolkit_1.23.23.docx,IF Brand_Africa Fireside Chat Partner Toolkit_1.23.23.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-7bc82c597d61,,messaging_notes|style_guide,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Speakers_ Guide.docx,IF Brand_Africa Fireside Chat Speakers_ Guide.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-fb0ede587eeb,,bio_profile,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Timeline_6.10.24.docx,IF Brand_Africa Fireside Chat Timeline_6.10.24.docx
Imaginable_Futures,true,0.9,,Imaginable_Futures-17a0bc9296d8,,talking_points,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat TPs_ROS_02.28.23.docx,IF Brand_Africa Fireside Chat TPs_ROS_02.28.23.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-a7c96a13814b,,bio_profile,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Web Page.docx,IF Brand_Africa Fireside Chat Web Page.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-fe4475cd9fd2,,bio_profile,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Africa Fireside Chat Zoom Registration Page.docx,IF Brand_Africa Fireside Chat Zoom Registration Page.docx
Imaginable_Futures,true,0.9,,Imaginable_Futures-02d77d5d1018,,bio_profile,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Brazil Fireside Chat Participant Invitation Emails.docx,IF Brand_Brazil Fireside Chat Participant Invitation Emails.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-ecde3a285f8c,,deck|analysis_report,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Fireside Chat Followup Blog Draft V2 [External].docx,IF Brand_Fireside Chat Followup Blog Draft V2 [External].docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-be5a6208be3e,,interview_question_bank,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Fireside Chat_ JEDI Emails .docx,IF Brand_Fireside Chat_ JEDI Emails .docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-ce886f06b2f3,,pitch_email,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_From Conversations to Collective Impact Fireside Chat Emails .docx,IF Brand_From Conversations to Collective Impact Fireside Chat Emails .docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-4f19d30598f7,,bio_profile,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_IDEO Report Fireside Chat Event Description & Registration Language.docx,IF Brand_IDEO Report Fireside Chat Event Description & Registration Language.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-7eba26e7793b,,work_plan|strategy_memo,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Impact Framework Fireside Chat Timeline.docx,IF Brand_Impact Framework Fireside Chat Timeline.docx
Imaginable_Futures,true,0.6,,Imaginable_Futures-c7a76ca28fe5,,interview_question_bank,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat Backup Q&A_6.13.23.docx,IF Brand_JEDI Fireside Chat Backup Q&A_6.13.23.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-a016d9cab961,,work_plan|strategy_memo,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat blog_06.29.23.docx,IF Brand_JEDI Fireside Chat blog_06.29.23.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-195aa348fdfc,,deck|analysis_report,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat Moderator Prep Deck_6.12.23.pptx,IF Brand_JEDI Fireside Chat Moderator Prep Deck_6.12.23.pptx
Imaginable_Futures,true,0.6,,Imaginable_Futures-b87a49192c2c,,conference_proposal,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat Participant Invitation Emails.docx,IF Brand_JEDI Fireside Chat Participant Invitation Emails.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-a944dd5c5e80,,messaging_notes|style_guide,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat Partner Toolkit.docx,IF Brand_JEDI Fireside Chat Partner Toolkit.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-2d3445e8dfc0,,talking_points,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat Prep Email to Panelists.docx,IF Brand_JEDI Fireside Chat Prep Email to Panelists.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-899b7be0394d,,op_ed_draft,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat Speakers_ Guide.docx,IF Brand_JEDI Fireside Chat Speakers_ Guide.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-e441a2e51a69,,bio_profile,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat Timeline.docx,IF Brand_JEDI Fireside Chat Timeline.docx
Imaginable_Futures,true,0.9,,Imaginable_Futures-a41d39127c19,,talking_points,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat TPs_ROS_05.30.23.docx,IF Brand_JEDI Fireside Chat TPs_ROS_05.30.23.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-d9788c06a489,,bio_profile,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_JEDI Fireside Chat Zoom Registration Page.docx,IF Brand_JEDI Fireside Chat Zoom Registration Page.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-1b89324187dd,,messaging_notes|style_guide,redacted,en,Contacts,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Learning Reimagined Fireside Chat Partner Toolkit.docx,IF Brand_Learning Reimagined Fireside Chat Partner Toolkit.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-3efc726fd211,,work_plan|strategy_memo,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Learning Reimagined Fireside Chat Timeline.docx,IF Brand_Learning Reimagined Fireside Chat Timeline.docx
Imaginable_Futures,true,0.9,,Imaginable_Futures-f2f750921d93,,talking_points,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Learning Reimagined Fireside Chat TPs_ROS_8.12.24.docx,IF Brand_Learning Reimagined Fireside Chat TPs_ROS_8.12.24.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-75a5e2085a4b,,messaging_one_pager,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Learning Reimagined Fireside Chat Web Page.docx,IF Brand_Learning Reimagined Fireside Chat Web Page.docx
Imaginable_Futures,true,0.3,,Imaginable_Futures-f2bd5f2ee075,,messaging_notes|style_guide,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Notes from Africa Fireside Chat_2.28.23.docx,IF Brand_Notes from Africa Fireside Chat_2.28.23.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-570cebd56377,,bio_profile,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Prep Call Draft Email To Africa Fireside Chat Speakers.docx,IF Brand_Prep Call Draft Email To Africa Fireside Chat Speakers.docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-c5553431459a,,bio_profile,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Prep Call Draft Email To Speakers (1).docx,IF Brand_Prep Call Draft Email To Speakers (1).docx
Imaginable_Futures,true,0.75,,Imaginable_Futures-1f51f2bcb3fd,,bio_profile,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Prep Call Draft Email To Speakers.docx,IF Brand_Prep Call Draft Email To Speakers.docx
Imaginable_Futures,true,0.15,,Imaginable_Futures-8eb923e12eba,,report_results,full,en,,data\raw_dedup\Imaginable Futures\Fireside Chat\IF Brand_Speaker Pre-Event Email (1).docx,IF Brand_Speaker Pre-Event Email (1).docx
